Image,Prediction,Confidence
/mnt/lake/VBags/161018/frame0270.jpg,Autumn,0.9062
/mnt/lake/VBags/161018/frame0349.jpg,Autumn,0.9854
/mnt/lake/VBags/161018/frame0099.jpg,Autumn,0.9756
/mnt/lake/VBags/161018/frame0071.jpg,Autumn,0.943
/mnt/lake/VBags/161018/frame0065.jpg,Autumn,0.837
/mnt/lake/VBags/161018/frame0038.jpg,Autumn,0.8584
/mnt/lake/VBags/161018/frame0259.jpg,Autumn,0.8574
/mnt/lake/VBags/161018/frame0264.jpg,Autumn,0.7183
/mnt/lake/VBags/161018/frame0318.jpg,Autumn,0.965
/mnt/lake/VBags/161018/frame0012.jpg,Autumn,0.7935
/mnt/lake/VBags/161018/frame0049.jpg,Autumn,0.886
/mnt/lake/VBags/161018/frame0032.jpg,Autumn,0.8447
/mnt/lake/VBags/161018/frame0035.jpg,Winter,0.611
/mnt/lake/VBags/161018/frame0109.jpg,Autumn,0.925
/mnt/lake/VBags/161018/frame0248.jpg,Autumn,0.534
/mnt/lake/VBags/161114/frame0280.jpg,Autumn,0.932
/mnt/lake/VBags/161114/frame0284.jpg,Autumn,0.9805
/mnt/lake/VBags/161114/frame0293.jpg,Autumn,0.9624
/mnt/lake/VBags/161114/frame0042.jpg,Autumn,0.978
/mnt/lake/VBags/161114/frame0285.jpg,Autumn,0.992
/mnt/lake/VBags/161114/frame0279.jpg,Autumn,0.7793
/mnt/lake/VBags/161114/frame0290.jpg,Autumn,0.8076
/mnt/lake/VBags/161114/frame0236.jpg,Autumn,0.951
/mnt/lake/VBags/161114/frame0103.jpg,Autumn,0.881
/mnt/lake/VBags/161114/frame0247.jpg,Autumn,0.658
/mnt/lake/VBags/161114/frame0176.jpg,Autumn,0.9937
/mnt/lake/VBags/161114/frame0246.jpg,Autumn,0.8115
/mnt/lake/VBags/161114/frame0185.jpg,Winter,0.7114
/mnt/lake/VBags/161114/frame0241.jpg,Autumn,0.9937
/mnt/lake/VBags/161114/frame0254.jpg,Autumn,0.855
/mnt/lake/VBags/161114/frame0040.jpg,Autumn,0.7
/mnt/lake/VBags/161114/frame0059.jpg,Autumn,0.865
/mnt/lake/VBags/161114/frame0240.jpg,Autumn,0.9243
/mnt/lake/VBags/161114/frame0294.jpg,Autumn,0.6357
/mnt/lake/VBags/161114/frame0244.jpg,Autumn,0.8887
/mnt/lake/VBags/161114/frame0036.jpg,Autumn,0.986
/mnt/lake/VBags/161114/frame0128.jpg,Autumn,0.979
/mnt/lake/VBags/161114/frame0243.jpg,Autumn,0.8887
/mnt/lake/VBags/161114/frame0189.jpg,Autumn,0.903
/mnt/lake/VBags/161114/frame0245.jpg,Autumn,0.754
/mnt/lake/VBags/161114/frame0281.jpg,Autumn,0.913
/mnt/lake/VBags/161114/frame0037.jpg,Autumn,0.9136
/mnt/lake/VBags/161114/frame0175.jpg,Autumn,0.976
/mnt/lake/VBags/161114/frame0029.jpg,Autumn,0.952
/mnt/lake/VBags/161114/frame0127.jpg,Autumn,0.937
/mnt/lake/VBags/161114/frame0224.jpg,Autumn,0.688
/mnt/lake/VBags/161114/frame0033.jpg,Autumn,0.8174
/mnt/lake/VBags/161114/frame0222.jpg,Winter,0.581
/mnt/lake/VBags/161114/frame0208.jpg,Autumn,0.821
/mnt/lake/VBags/161114/frame0197.jpg,Autumn,0.862
/mnt/lake/VBags/161114/frame0287.jpg,Autumn,0.639
/mnt/lake/VBags/161114/frame0249.jpg,Winter,0.8574
/mnt/lake/VBags/161114/frame0200.jpg,Autumn,0.8315
/mnt/lake/VBags/161114/frame0239.jpg,Autumn,0.531
/mnt/lake/VBags/161114/frame0257.jpg,Autumn,0.643
/mnt/lake/VBags/161123/frame0309.jpg,Autumn,0.9907
/mnt/lake/VBags/161123/frame0056.jpg,Autumn,0.995
/mnt/lake/VBags/161123/frame0262.jpg,Autumn,0.9937
/mnt/lake/VBags/161123/frame0026.jpg,Autumn,0.9785
/mnt/lake/VBags/161123/frame0261.jpg,Autumn,0.7617
/mnt/lake/VBags/161123/frame0025.jpg,Autumn,0.8374
/mnt/lake/VBags/161123/frame0258.jpg,Autumn,0.9893
/mnt/lake/VBags/161123/frame0064.jpg,Winter,0.5576
/mnt/lake/VBags/161123/frame0037.jpg,Autumn,0.799
/mnt/lake/VBags/161123/frame0308.jpg,Autumn,0.965
/mnt/lake/VBags/161123/frame0316.jpg,Autumn,0.974
/mnt/lake/VBags/161123/frame0034.jpg,Autumn,0.757
/mnt/lake/VBags/161123/frame0196.jpg,Autumn,0.9434
/mnt/lake/VBags/161123/frame0186.jpg,Winter,0.5376
/mnt/lake/VBags/161123/frame0320.jpg,Autumn,0.963
/mnt/lake/VBags/161123/frame0311.jpg,Autumn,0.5957
/mnt/lake/VBags/161123/frame0017.jpg,Autumn,0.785
/mnt/lake/VBags/161123/frame0267.jpg,Autumn,0.97
/mnt/lake/VBags/161123/frame0312.jpg,Autumn,0.7046
/mnt/lake/VBags/161123/frame0263.jpg,Autumn,0.754
/mnt/lake/VBags/161123/frame0282.jpg,Autumn,0.991
/mnt/lake/VBags/161123/frame0057.jpg,Autumn,0.9404
/mnt/lake/VBags/161123/frame0245.jpg,Autumn,0.9097
/mnt/lake/VBags/161123/frame0198.jpg,Autumn,0.948
/mnt/lake/VBags/161123/frame0063.jpg,Autumn,0.715
/mnt/lake/VBags/161123/frame0265.jpg,Autumn,0.6753
/mnt/lake/VBags/161123/frame0197.jpg,Autumn,0.817
/mnt/lake/VBags/161123/frame0147.jpg,Autumn,0.882
/mnt/lake/VBags/161123/frame0283.jpg,Autumn,0.786
/mnt/lake/VBags/161123/frame0058.jpg,Autumn,0.7505
/mnt/lake/VBags/161123/frame0275.jpg,Winter,0.744
/mnt/lake/VBags/161123/frame0194.jpg,Autumn,0.5806
/mnt/lake/VBags/161123/frame0259.jpg,Autumn,0.7207
/mnt/lake/VBags/161123/frame0032.jpg,Autumn,0.81
/mnt/lake/VBags/161123/frame0315.jpg,Autumn,0.8784
/mnt/lake/VBags/161123/frame0306.jpg,Winter,0.5205
/mnt/lake/VBags/161123/frame0062.jpg,Autumn,0.8516
/mnt/lake/VBags/161123/frame0264.jpg,Autumn,0.6577
/mnt/lake/VBags/161123/frame0192.jpg,Winter,0.7734
/mnt/lake/VBags/161123/frame0346.jpg,Autumn,0.771
/mnt/lake/VBags/161127/frame0250.jpg,Autumn,0.861
/mnt/lake/VBags/161127/frame0028.jpg,Autumn,0.8125
/mnt/lake/VBags/161127/frame0130.jpg,Autumn,0.9424
/mnt/lake/VBags/161127/frame0177.jpg,Autumn,0.9688
/mnt/lake/VBags/161127/frame0246.jpg,Autumn,0.9487
/mnt/lake/VBags/161127/frame0090.jpg,Autumn,0.685
/mnt/lake/VBags/161127/frame0056.jpg,Autumn,0.6826
/mnt/lake/VBags/161127/frame0229.jpg,Autumn,0.6396
/mnt/lake/VBags/161127/frame0027.jpg,Autumn,0.8394
/mnt/lake/VBags/161127/frame0035.jpg,Autumn,0.6694
/mnt/lake/VBags/161127/frame0291.jpg,Autumn,0.8413
/mnt/lake/VBags/161127/frame0100.jpg,Autumn,0.643
/mnt/lake/VBags/161127/frame0033.jpg,Autumn,0.841
/mnt/lake/VBags/161127/frame0247.jpg,Autumn,0.654
/mnt/lake/VBags/161127/frame0288.jpg,Winter,0.9585
/mnt/lake/VBags/161127/frame0053.jpg,Winter,0.6953
/mnt/lake/VBags/161127/frame0066.jpg,Winter,0.7954
/mnt/lake/VBags/161127/frame0245.jpg,Winter,0.8022
/mnt/lake/VBags/161127/frame0058.jpg,Winter,0.802
/mnt/lake/VBags/161127/frame0067.jpg,Winter,0.601
/mnt/lake/VBags/161127/frame0289.jpg,Autumn,0.566
/mnt/lake/VBags/161127/frame0025.jpg,Autumn,0.808
/mnt/lake/VBags/161127/frame0057.jpg,Autumn,0.5425
/mnt/lake/VBags/161127/frame0332.jpg,Autumn,0.81
/mnt/lake/VBags/161127/frame0031.jpg,Autumn,0.7686
/mnt/lake/VBags/161127/frame0329.jpg,Autumn,0.943
/mnt/lake/VBags/161127/frame0089.jpg,Autumn,0.5957
/mnt/lake/VBags/161127/frame0292.jpg,Winter,0.5107
/mnt/lake/VBags/161127/frame0129.jpg,Autumn,0.7627
/mnt/lake/VBags/161127/frame0275.jpg,Winter,0.5654
/mnt/lake/VBags/161127/frame0101.jpg,Autumn,0.5234
/mnt/lake/VBags/161127/frame0237.jpg,Winter,0.849
/mnt/lake/VBags/161127/frame0238.jpg,Winter,0.8867
/mnt/lake/VBags/161127/frame0225.jpg,Winter,0.937
/mnt/lake/VBags/161127/frame0104.jpg,Winter,0.5947
/mnt/lake/VBags/161127/frame0226.jpg,Winter,0.897
/mnt/lake/VBags/161127/frame0038.jpg,Winter,0.5767
/mnt/lake/VBags/161127/frame0029.jpg,Autumn,0.617
/mnt/lake/VBags/161127/frame0096.jpg,Winter,0.8364
/mnt/lake/VBags/161127/frame0054.jpg,Winter,0.768
/mnt/lake/VBags/161216/frame0434.jpg,Winter,0.9995
/mnt/lake/VBags/161216/frame0127.jpg,Winter,0.992
/mnt/lake/VBags/161216/frame0429.jpg,Winter,0.9995
/mnt/lake/VBags/161216/frame0432.jpg,Winter,0.9985
/mnt/lake/VBags/161216/frame0426.jpg,Winter,0.997
/mnt/lake/VBags/161216/frame0422.jpg,Winter,0.9785
/mnt/lake/VBags/161216/frame0126.jpg,Winter,0.9897
/mnt/lake/VBags/161216/frame0462.jpg,Winter,0.9995
/mnt/lake/VBags/161216/frame0123.jpg,Winter,0.983
/mnt/lake/VBags/161216/frame0122.jpg,Winter,0.9873
/mnt/lake/VBags/161216/frame0469.jpg,Winter,0.911
/mnt/lake/VBags/161216/frame0337.jpg,Winter,0.9307
/mnt/lake/VBags/161216/frame0454.jpg,Winter,0.9385
/mnt/lake/VBags/161216/frame0458.jpg,Winter,0.977
/mnt/lake/VBags/161216/frame0370.jpg,Winter,0.896
/mnt/lake/VBags/161216/frame0467.jpg,Winter,0.9766
/mnt/lake/VBags/161216/frame0421.jpg,Winter,0.9097
/mnt/lake/VBags/161216/frame0395.jpg,Winter,0.972
/mnt/lake/VBags/161216/frame0223.jpg,Winter,0.7666
/mnt/lake/VBags/161216/frame0219.jpg,Winter,0.781
/mnt/lake/VBags/161216/frame0459.jpg,Winter,0.985
/mnt/lake/VBags/161216/frame0120.jpg,Winter,0.9917
/mnt/lake/VBags/161216/frame0156.jpg,Winter,0.992
/mnt/lake/VBags/161216/frame0423.jpg,Winter,0.9985
/mnt/lake/VBags/161216/frame0433.jpg,Winter,0.9863
/mnt/lake/VBags/161216/frame0176.jpg,Winter,0.919
/mnt/lake/VBags/161216/frame0461.jpg,Winter,0.999
/mnt/lake/VBags/161216/frame0408.jpg,Winter,0.972
/mnt/lake/VBags/161216/frame0177.jpg,Winter,0.9785
/mnt/lake/VBags/161216/frame0112.jpg,Winter,0.998
/mnt/lake/VBags/161216/frame0295.jpg,Winter,0.8735
/mnt/lake/VBags/161216/frame0472.jpg,Winter,0.8896
/mnt/lake/VBags/161216/frame0232.jpg,Winter,0.8486
/mnt/lake/VBags/161216/frame0340.jpg,Winter,0.757
/mnt/lake/VBags/161216/frame0245.jpg,Winter,0.9146
/mnt/lake/VBags/161216/frame0385.jpg,Winter,0.9736
/mnt/lake/VBags/161216/frame0174.jpg,Winter,0.8853
/mnt/lake/VBags/161216/frame0249.jpg,Winter,0.6113
/mnt/lake/VBags/161216/frame0220.jpg,Winter,0.824
/mnt/lake/VBags/161216/frame0444.jpg,Winter,0.9814
/mnt/lake/VBags/161223/frame0045.jpg,Winter,0.9995
/mnt/lake/VBags/161223/frame0161.jpg,Winter,0.9927
/mnt/lake/VBags/161223/frame0035.jpg,Winter,0.9985
/mnt/lake/VBags/161223/frame0301.jpg,Winter,0.9966
/mnt/lake/VBags/161223/frame0335.jpg,Winter,0.998
/mnt/lake/VBags/161223/frame0350.jpg,Winter,0.9663
/mnt/lake/VBags/161223/frame0351.jpg,Winter,0.9863
/mnt/lake/VBags/161223/frame0044.jpg,Winter,0.999
/mnt/lake/VBags/161223/frame0359.jpg,Winter,0.9995
/mnt/lake/VBags/161223/frame0032.jpg,Winter,0.995
/mnt/lake/VBags/161223/frame0082.jpg,Winter,0.9
/mnt/lake/VBags/161223/frame0132.jpg,Winter,0.869
/mnt/lake/VBags/161223/frame0265.jpg,Winter,0.9604
/mnt/lake/VBags/161223/frame0527.jpg,Winter,0.977
/mnt/lake/VBags/161223/frame0049.jpg,Winter,0.9194
/mnt/lake/VBags/161223/frame0512.jpg,Winter,0.7754
/mnt/lake/VBags/161223/frame0107.jpg,Winter,0.85
/mnt/lake/VBags/161223/frame0502.jpg,Winter,0.858
/mnt/lake/VBags/161223/frame0497.jpg,Winter,0.9204
/mnt/lake/VBags/161223/frame0217.jpg,Winter,0.7197
/mnt/lake/VBags/161223/frame0382.jpg,Winter,0.978
/mnt/lake/VBags/161223/frame0333.jpg,Winter,0.996
/mnt/lake/VBags/161223/frame0447.jpg,Winter,0.9927
/mnt/lake/VBags/161223/frame0403.jpg,Winter,0.999
/mnt/lake/VBags/161223/frame0258.jpg,Winter,0.996
/mnt/lake/VBags/161223/frame0039.jpg,Winter,0.9995
/mnt/lake/VBags/161223/frame0029.jpg,Winter,1.0
/mnt/lake/VBags/161223/frame0037.jpg,Winter,0.9995
/mnt/lake/VBags/161223/frame0391.jpg,Winter,0.9995
/mnt/lake/VBags/161223/frame0485.jpg,Winter,0.9917
/mnt/lake/VBags/161223/frame0423.jpg,Winter,0.956
/mnt/lake/VBags/161223/frame0200.jpg,Winter,0.9253
/mnt/lake/VBags/161223/frame0245.jpg,Winter,0.933
/mnt/lake/VBags/161223/frame0206.jpg,Winter,0.9746
/mnt/lake/VBags/161223/frame0397.jpg,Winter,0.9946
/mnt/lake/VBags/161223/frame0442.jpg,Winter,0.9775
/mnt/lake/VBags/161223/frame0242.jpg,Winter,0.983
/mnt/lake/VBags/161223/frame0078.jpg,Winter,0.9175
/mnt/lake/VBags/161223/frame0236.jpg,Winter,0.9634
/mnt/lake/VBags/161223/frame0278.jpg,Winter,0.989
/mnt/lake/VBags/170217/frame0340.jpg,Winter,1.0
/mnt/lake/VBags/170217/frame0150.jpg,Winter,0.993
/mnt/lake/VBags/170217/frame0341.jpg,Winter,0.999
/mnt/lake/VBags/170217/frame0237.jpg,Winter,0.9907
/mnt/lake/VBags/170217/frame0019.jpg,Winter,0.997
/mnt/lake/VBags/170217/frame0236.jpg,Winter,0.995
/mnt/lake/VBags/170217/frame0022.jpg,Winter,0.9946
/mnt/lake/VBags/170217/frame0342.jpg,Winter,0.999
/mnt/lake/VBags/170217/frame0244.jpg,Winter,0.981
/mnt/lake/VBags/170217/frame0029.jpg,Winter,0.9966
/mnt/lake/VBags/170217/frame0348.jpg,Winter,0.9956
/mnt/lake/VBags/170217/frame0352.jpg,Winter,0.766
/mnt/lake/VBags/170217/frame0336.jpg,Winter,0.997
/mnt/lake/VBags/170217/frame0350.jpg,Winter,0.9956
/mnt/lake/VBags/170217/frame0349.jpg,Winter,0.996
/mnt/lake/VBags/170217/frame0065.jpg,Winter,0.8765
/mnt/lake/VBags/170217/frame0247.jpg,Winter,0.925
/mnt/lake/VBags/170217/frame0106.jpg,Winter,0.906
/mnt/lake/VBags/170217/frame0328.jpg,Winter,0.941
/mnt/lake/VBags/170217/frame0069.jpg,Winter,0.8716
/mnt/lake/VBags/170217/frame0202.jpg,Winter,0.982
/mnt/lake/VBags/170217/frame0339.jpg,Winter,0.9995
/mnt/lake/VBags/170217/frame0083.jpg,Winter,0.9976
/mnt/lake/VBags/170217/frame0332.jpg,Winter,0.9897
/mnt/lake/VBags/170217/frame0307.jpg,Winter,0.9966
/mnt/lake/VBags/170217/frame0030.jpg,Winter,0.997
/mnt/lake/VBags/170217/frame0036.jpg,Winter,0.9927
/mnt/lake/VBags/170217/frame0310.jpg,Winter,0.9956
/mnt/lake/VBags/170217/frame0299.jpg,Winter,0.9883
/mnt/lake/VBags/170217/frame0318.jpg,Winter,0.984
/mnt/lake/VBags/170217/frame0113.jpg,Winter,0.8784
/mnt/lake/VBags/170217/frame0353.jpg,Winter,0.937
/mnt/lake/VBags/170217/frame0033.jpg,Winter,0.9707
/mnt/lake/VBags/170217/frame0245.jpg,Winter,0.9746
/mnt/lake/VBags/170217/frame0343.jpg,Winter,0.996
/mnt/lake/VBags/170217/frame0364.jpg,Winter,0.5474
/mnt/lake/VBags/170217/frame0344.jpg,Winter,0.9985
/mnt/lake/VBags/170217/frame0331.jpg,Winter,0.9775
/mnt/lake/VBags/170217/frame0228.jpg,Winter,0.8433
/mnt/lake/VBags/170217/frame0000.jpg,Autumn,0.7666
/mnt/lake/VBags/170223/frame0077.jpg,Winter,0.9873
/mnt/lake/VBags/170223/frame0082.jpg,Winter,0.997
/mnt/lake/VBags/170223/frame0076.jpg,Winter,0.9517
/mnt/lake/VBags/170223/frame0387.jpg,Winter,0.9985
/mnt/lake/VBags/170223/frame0067.jpg,Winter,0.9805
/mnt/lake/VBags/170223/frame0339.jpg,Winter,0.997
/mnt/lake/VBags/170223/frame0087.jpg,Winter,0.9653
/mnt/lake/VBags/170223/frame0080.jpg,Winter,0.994
/mnt/lake/VBags/170223/frame0083.jpg,Winter,0.995
/mnt/lake/VBags/170223/frame0089.jpg,Winter,0.999
/mnt/lake/VBags/170223/frame0426.jpg,Winter,0.994
/mnt/lake/VBags/170223/frame0337.jpg,Winter,0.809
/mnt/lake/VBags/170223/frame0352.jpg,Winter,0.9863
/mnt/lake/VBags/170223/frame0425.jpg,Winter,0.982
/mnt/lake/VBags/170223/frame0423.jpg,Winter,0.9976
/mnt/lake/VBags/170223/frame0316.jpg,Winter,0.9517
/mnt/lake/VBags/170223/frame0280.jpg,Winter,0.9224
/mnt/lake/VBags/170223/frame0412.jpg,Winter,0.998
/mnt/lake/VBags/170223/frame0068.jpg,Winter,0.991
/mnt/lake/VBags/170223/frame0303.jpg,Winter,0.9277
/mnt/lake/VBags/170223/frame0278.jpg,Winter,0.9976
/mnt/lake/VBags/170223/frame0386.jpg,Winter,0.999
/mnt/lake/VBags/170223/frame0356.jpg,Winter,0.9917
/mnt/lake/VBags/170223/frame0338.jpg,Winter,0.998
/mnt/lake/VBags/170223/frame0388.jpg,Winter,0.9976
/mnt/lake/VBags/170223/frame0369.jpg,Winter,0.9937
/mnt/lake/VBags/170223/frame0357.jpg,Winter,0.9893
/mnt/lake/VBags/170223/frame0340.jpg,Winter,0.9863
/mnt/lake/VBags/170223/frame0341.jpg,Winter,0.985
/mnt/lake/VBags/170223/frame0358.jpg,Winter,0.994
/mnt/lake/VBags/170223/frame0094.jpg,Winter,0.929
/mnt/lake/VBags/170223/frame0182.jpg,Winter,0.869
/mnt/lake/VBags/170223/frame0098.jpg,Winter,0.969
/mnt/lake/VBags/170223/frame0111.jpg,Winter,0.917
/mnt/lake/VBags/170223/frame0437.jpg,Winter,0.563
/mnt/lake/VBags/170223/frame0429.jpg,Winter,0.681
/mnt/lake/VBags/170223/frame0099.jpg,Winter,0.868
/mnt/lake/VBags/170223/frame0433.jpg,Winter,0.856
/mnt/lake/VBags/170223/frame0404.jpg,Winter,0.909
/mnt/lake/VBags/170223/frame0109.jpg,Winter,0.943
/mnt/lake/VBags/170303/frame0151.jpg,Autumn,0.43
/mnt/lake/VBags/170303/frame0152.jpg,Winter,0.8486
/mnt/lake/VBags/170303/frame0160.jpg,Winter,0.951
/mnt/lake/VBags/170303/frame0137.jpg,Winter,0.9478
/mnt/lake/VBags/170303/frame0217.jpg,Winter,0.9146
/mnt/lake/VBags/170303/frame0374.jpg,Winter,0.7446
/mnt/lake/VBags/170303/frame0162.jpg,Winter,0.988
/mnt/lake/VBags/170303/frame0173.jpg,Winter,0.9854
/mnt/lake/VBags/170303/frame0093.jpg,Winter,0.92
/mnt/lake/VBags/170303/frame0225.jpg,Winter,0.963
/mnt/lake/VBags/170303/frame0396.jpg,Winter,0.9146
/mnt/lake/VBags/170303/frame0155.jpg,Winter,0.6777
/mnt/lake/VBags/170303/frame0332.jpg,Winter,0.919
/mnt/lake/VBags/170303/frame0425.jpg,Winter,0.9756
/mnt/lake/VBags/170303/frame0346.jpg,Winter,0.943
/mnt/lake/VBags/170303/frame0366.jpg,Winter,0.9937
/mnt/lake/VBags/170303/frame0348.jpg,Winter,0.963
/mnt/lake/VBags/170303/frame0384.jpg,Winter,0.907
/mnt/lake/VBags/170303/frame0354.jpg,Winter,0.934
/mnt/lake/VBags/170303/frame0344.jpg,Winter,0.927
/mnt/lake/VBags/170303/frame0338.jpg,Winter,0.976
/mnt/lake/VBags/170303/frame0229.jpg,Winter,0.9062
/mnt/lake/VBags/170303/frame0235.jpg,Winter,0.8784
/mnt/lake/VBags/170303/frame0153.jpg,Winter,0.679
/mnt/lake/VBags/170303/frame0230.jpg,Winter,0.4785
/mnt/lake/VBags/170303/frame0345.jpg,Winter,0.932
/mnt/lake/VBags/170303/frame0373.jpg,Winter,0.9565
/mnt/lake/VBags/170303/frame0171.jpg,Winter,0.793
/mnt/lake/VBags/170303/frame0154.jpg,Winter,0.81
/mnt/lake/VBags/170303/frame0350.jpg,Winter,0.7637
/mnt/lake/VBags/170303/frame0339.jpg,Winter,0.885
/mnt/lake/VBags/170303/frame0340.jpg,Winter,0.9497
/mnt/lake/VBags/170303/frame0353.jpg,Winter,0.655
/mnt/lake/VBags/170303/frame0349.jpg,Winter,0.887
/mnt/lake/VBags/170303/frame0094.jpg,Winter,0.9463
/mnt/lake/VBags/170303/frame0097.jpg,Winter,0.965
/mnt/lake/VBags/170303/frame0423.jpg,Winter,0.9487
/mnt/lake/VBags/170303/frame0352.jpg,Winter,0.9272
/mnt/lake/VBags/170303/frame0333.jpg,Winter,0.82
/mnt/lake/VBags/170303/frame0341.jpg,Winter,0.839
/mnt/lake/VBags/170307/frame0178.jpg,Winter,0.8433
/mnt/lake/VBags/170307/frame0072.jpg,Winter,0.827
/mnt/lake/VBags/170307/frame0035.jpg,Winter,0.968
/mnt/lake/VBags/170307/frame0218.jpg,Winter,0.948
/mnt/lake/VBags/170307/frame0068.jpg,Winter,0.8174
/mnt/lake/VBags/170307/frame0103.jpg,Winter,0.932
/mnt/lake/VBags/170307/frame0038.jpg,Winter,0.869
/mnt/lake/VBags/170307/frame0220.jpg,Winter,0.9673
/mnt/lake/VBags/170307/frame0225.jpg,Winter,0.9434
/mnt/lake/VBags/170307/frame0109.jpg,Winter,0.908
/mnt/lake/VBags/170307/frame0211.jpg,Winter,0.956
/mnt/lake/VBags/170307/frame0207.jpg,Winter,0.9556
/mnt/lake/VBags/170307/frame0177.jpg,Winter,0.8804
/mnt/lake/VBags/170307/frame0067.jpg,Winter,0.8687
/mnt/lake/VBags/170307/frame0208.jpg,Winter,0.964
/mnt/lake/VBags/170307/frame0183.jpg,Winter,0.7554
/mnt/lake/VBags/170307/frame0176.jpg,Winter,0.866
/mnt/lake/VBags/170307/frame0206.jpg,Winter,0.8716
/mnt/lake/VBags/170307/frame0175.jpg,Winter,0.9375
/mnt/lake/VBags/170307/frame0204.jpg,Winter,0.8867
/mnt/lake/VBags/170307/frame0188.jpg,Winter,0.772
/mnt/lake/VBags/170307/frame0212.jpg,Winter,0.958
/mnt/lake/VBags/170307/frame0229.jpg,Winter,0.9697
/mnt/lake/VBags/170307/frame0122.jpg,Winter,0.8726
/mnt/lake/VBags/170307/frame0257.jpg,Winter,0.966
/mnt/lake/VBags/170307/frame0210.jpg,Winter,0.8228
/mnt/lake/VBags/170307/frame0197.jpg,Winter,0.8237
/mnt/lake/VBags/170307/frame0130.jpg,Winter,0.7954
/mnt/lake/VBags/170307/frame0214.jpg,Winter,0.963
/mnt/lake/VBags/170307/frame0233.jpg,Winter,0.9556
/mnt/lake/VBags/170307/frame0091.jpg,Winter,0.942
/mnt/lake/VBags/170307/frame0173.jpg,Winter,0.784
/mnt/lake/VBags/170307/frame0182.jpg,Winter,0.9775
/mnt/lake/VBags/170307/frame0174.jpg,Winter,0.925
/mnt/lake/VBags/170307/frame0179.jpg,Winter,0.9336
/mnt/lake/VBags/170307/frame0039.jpg,Winter,0.932
/mnt/lake/VBags/170307/frame0042.jpg,Winter,0.8726
/mnt/lake/VBags/170307/frame0172.jpg,Winter,0.821
/mnt/lake/VBags/170307/frame0145.jpg,Winter,0.9697
/mnt/lake/VBags/170307/frame0163.jpg,Winter,0.838
/mnt/lake/VBags/170313/frame0476.jpg,Winter,0.956
/mnt/lake/VBags/170313/frame0076.jpg,Winter,0.887
/mnt/lake/VBags/170313/frame0058.jpg,Winter,0.9634
/mnt/lake/VBags/170313/frame0466.jpg,Winter,0.9766
/mnt/lake/VBags/170313/frame0067.jpg,Winter,0.841
/mnt/lake/VBags/170313/frame0096.jpg,Winter,0.7295
/mnt/lake/VBags/170313/frame0103.jpg,Winter,0.956
/mnt/lake/VBags/170313/frame0242.jpg,Winter,0.9775
/mnt/lake/VBags/170313/frame0110.jpg,Winter,0.9565
/mnt/lake/VBags/170313/frame0412.jpg,Winter,0.9697
/mnt/lake/VBags/170313/frame0170.jpg,Spring,0.352
/mnt/lake/VBags/170313/frame0197.jpg,Winter,0.4395
/mnt/lake/VBags/170313/frame0073.jpg,Winter,0.687
/mnt/lake/VBags/170313/frame0210.jpg,Winter,0.8403
/mnt/lake/VBags/170313/frame0196.jpg,Spring,0.4104
/mnt/lake/VBags/170313/frame0374.jpg,Winter,0.8154
/mnt/lake/VBags/170313/frame0445.jpg,Autumn,0.755
/mnt/lake/VBags/170313/frame0375.jpg,Winter,0.9526
/mnt/lake/VBags/170313/frame0080.jpg,Winter,0.836
/mnt/lake/VBags/170313/frame0426.jpg,Winter,0.932
/mnt/lake/VBags/170313/frame0213.jpg,Winter,0.6055
/mnt/lake/VBags/170313/frame0077.jpg,Winter,0.856
/mnt/lake/VBags/170313/frame0079.jpg,Winter,0.742
/mnt/lake/VBags/170313/frame0234.jpg,Summer,0.3767
/mnt/lake/VBags/170313/frame0396.jpg,Winter,0.602
/mnt/lake/VBags/170313/frame0204.jpg,Winter,0.7144
/mnt/lake/VBags/170313/frame0214.jpg,Winter,0.8174
/mnt/lake/VBags/170313/frame0226.jpg,Winter,0.722
/mnt/lake/VBags/170313/frame0243.jpg,Winter,0.739
/mnt/lake/VBags/170313/frame0229.jpg,Winter,0.4963
/mnt/lake/VBags/170313/frame0195.jpg,Winter,0.6064
/mnt/lake/VBags/170313/frame0191.jpg,Winter,0.7397
/mnt/lake/VBags/170313/frame0190.jpg,Winter,0.7427
/mnt/lake/VBags/170313/frame0158.jpg,Winter,0.9326
/mnt/lake/VBags/170313/frame0461.jpg,Winter,0.9507
/mnt/lake/VBags/170313/frame0163.jpg,Winter,0.8555
/mnt/lake/VBags/170313/frame0470.jpg,Winter,0.9917
/mnt/lake/VBags/170313/frame0483.jpg,Winter,0.9834
/mnt/lake/VBags/170313/frame0052.jpg,Winter,0.909
/mnt/lake/VBags/170313/frame0427.jpg,Winter,0.812
/mnt/lake/VBags/170320/frame0171.jpg,Winter,0.61
/mnt/lake/VBags/170320/frame0057.jpg,Winter,0.891
/mnt/lake/VBags/170320/frame0064.jpg,Winter,0.7427
/mnt/lake/VBags/170320/frame0075.jpg,Winter,0.6562
/mnt/lake/VBags/170320/frame0206.jpg,Winter,0.7354
/mnt/lake/VBags/170320/frame0058.jpg,Winter,0.924
/mnt/lake/VBags/170320/frame0078.jpg,Winter,0.9033
/mnt/lake/VBags/170320/frame0089.jpg,Winter,0.783
/mnt/lake/VBags/170320/frame0085.jpg,Winter,0.535
/mnt/lake/VBags/170320/frame0209.jpg,Winter,0.871
/mnt/lake/VBags/170320/frame0245.jpg,Winter,0.8604
